X,Y,line_id,node_id,name
23.7619841,37.9759379,484907862,4776549787,den exw
23.7627901,37.9756863,484907864,4776549791,den exw
23.7626774,37.9757159,484907864,4776551225,den exw
23.7626492,37.9756546,484907864,4776551226,den exw
23.7626397,37.9756198,484907864,4776549820,den exw
23.7626193,37.9755709,484907864,4776549789,den exw
23.7627304,37.9755417,484907864,4776549788,den exw
23.7627901,37.9756863,484907864,4776549791,den exw
23.7628263,37.9754770,484907866,4776549795,den exw
23.7629000,37.9756610,484907866,4776549792,den exw
23.7627901,37.9756863,484907866,4776549791,den exw
23.7627304,37.9755417,484907866,4776549788,den exw
23.7627124,37.9754981,484907866,4776549790,den exw
23.7628263,37.9754770,484907866,4776549795,den exw
23.7627874,37.9753723,484907868,4776549799,den exw
23.7628263,37.9754770,484907868,4776549795,den exw
23.7627124,37.9754981,484907868,4776549790,den exw
23.7626720,37.9755056,484907868,4776549794,den exw
23.7626372,37.9754115,484907868,4776549793,den exw
23.7626667,37.9754019,484907868,4776549798,den exw
23.7627874,37.9753723,484907868,4776549799,den exw
23.7627551,37.9752881,484907870,4776549800,den exw
23.7627874,37.9753723,484907870,4776549799,den exw
23.7626667,37.9754019,484907870,4776549798,den exw
23.7626466,37.9753628,484907870,4776549797,den exw
23.7626640,37.9753575,484907870,4776549796,den exw
23.7626420,37.9753150,484907870,4776549803,den exw
23.7627551,37.9752881,484907870,4776549800,den exw
23.7626420,37.9753150,484907872,4776549803,den exw
23.7626192,37.9752556,484907872,4776549802,den exw
23.7627324,37.9752287,484907872,4776549801,den exw
23.7627551,37.9752881,484907872,4776549800,den exw
23.7626420,37.9753150,484907872,4776549803,den exw
23.7624521,37.9753163,484907875,4776549813,den exw
23.7625889,37.9752814,484907875,4776549809,den exw
23.7626278,37.9753819,484907875,4776549808,den exw
23.7625782,37.9753956,484907875,4776549807,den exw
23.7625889,37.9754305,484907875,4776549818,den exw
23.7625446,37.9754419,484907875,4776549806,den exw
23.7625339,37.9754157,484907875,4776549805,den exw
23.7624937,37.9754252,484907875,4776549804,den exw
23.7624749,37.9753702,484907875,4776549812,den exw
23.7624521,37.9753163,484907875,4776549813,den exw
23.7623703,37.9754865,484907877,4776549819,den exw
23.7623260,37.9753480,484907877,4776549814,den exw
23.7624521,37.9753163,484907877,4776549813,den exw
23.7624749,37.9753702,484907877,4776549812,den exw
23.7624454,37.9753797,484907877,4776549811,den exw
23.7624743,37.9754599,484907877,4776549810,den exw
23.7623703,37.9754865,484907877,4776549819,den exw
23.7623940,37.9755633,484907879,4776551224,den exw
23.7623703,37.9754865,484907879,4776549819,den exw
23.7624743,37.9754599,484907879,4776549810,den exw
23.7625446,37.9754419,484907879,4776549806,den exw
23.7625889,37.9754305,484907879,4776549818,den exw
23.7626050,37.9754791,484907879,4776549817,den exw
23.7625057,37.9754971,484907879,4776549816,den exw
23.7625175,37.9755313,484907879,4776549815,den exw
23.7623940,37.9755633,484907879,4776551224,den exw
23.7624391,37.9756717,484907881,4776551229,den exw
23.7623940,37.9755633,484907881,4776551224,den exw
23.7625175,37.9755313,484907881,4776549815,den exw
23.7625583,37.9755208,484907881,4776551223,den exw
23.7625772,37.9755660,484907881,4776551222,den exw
23.7626134,37.9755566,484907881,4776551221,den exw
23.7626193,37.9755709,484907881,4776549789,den exw
23.7626397,37.9756198,484907881,4776549820,den exw
23.7625653,37.9756390,484907881,4776551228,den exw
23.7624391,37.9756717,484907881,4776551229,den exw
23.7624736,37.9757667,484907883,4776551230,den exw
23.7624391,37.9756717,484907883,4776551229,den exw
23.7625653,37.9756390,484907883,4776551228,den exw
23.7625768,37.9756705,484907883,4776551227,den exw
23.7626492,37.9756546,484907883,4776551226,den exw
23.7626774,37.9757159,484907883,4776551225,den exw
23.7624736,37.9757667,484907883,4776551230,den exw
23.7636698,37.9753787,484907885,4776551243,den exw
23.7638924,37.9753068,484907885,4776551237,den exw
23.7638401,37.9751398,484907885,4776551264,den exw
23.7637141,37.9751599,484907885,4776551263,den exw
23.7637235,37.9751725,484907885,4776551236,den exw
23.7636993,37.9751789,484907885,4776551235,den exw
23.7637235,37.9752444,484907885,4776551234,den exw
23.7637007,37.9752487,484907885,4776551233,den exw
23.7636913,37.9752328,484907885,4776551232,den exw
23.7636166,37.9752560,484907885,4776551231,den exw
23.7636698,37.9753787,484907885,4776551243,den exw
23.7633242,37.9754870,484907888,4776551253,den exw
23.7636698,37.9753787,484907888,4776551243,den exw
23.7636166,37.9752560,484907888,4776551231,den exw
23.7635961,37.9752085,484907888,4776551242,den exw
23.7634807,37.9752370,484907888,4776551241,den exw
23.7633627,37.9752561,484907888,4776551240,den exw
23.7633788,37.9752920,484907888,4776551239,den exw
23.7632527,37.9753153,484907888,4776551238,den exw
23.7632608,37.9753305,484907888,4776551248,den exw
23.7632851,37.9753924,484907888,4776551249,den exw
23.7632970,37.9754175,484907888,4776551252,den exw
23.7633242,37.9754870,484907888,4776551253,den exw
23.7632528,37.9755044,484907892,4776551260,den exw
23.7633242,37.9754870,484907892,4776551253,den exw
23.7632970,37.9754175,484907892,4776551252,den exw
23.7632744,37.9754230,484907892,4776551251,den exw
23.7632644,37.9753975,484907892,4776551250,den exw
23.7632851,37.9753924,484907892,4776551249,den exw
23.7632608,37.9753305,484907892,4776551248,den exw
23.7632170,37.9753412,484907892,4776551247,den exw
23.7632060,37.9753130,484907892,4776551246,den exw
23.7631601,37.9753242,484907892,4776551245,den exw
23.7631650,37.9753366,484907892,4776551255,den exw
23.7631964,37.9754166,484907892,4776551256,den exw
23.7632164,37.9754117,484907892,4776551244,den exw
23.7632271,37.9754389,484907892,4776551259,den exw
23.7632528,37.9755044,484907892,4776551260,den exw
23.7631590,37.9755341,484907894,3333023457,den exw
23.7632528,37.9755044,484907894,4776551260,den exw
23.7632271,37.9754389,484907894,4776551259,den exw
23.7631884,37.9754485,484907894,4776551258,den exw
23.7631817,37.9754220,484907894,4776551257,den exw
23.7631964,37.9754166,484907894,4776551256,den exw
23.7631650,37.9753366,484907894,4776551255,den exw
23.7630972,37.9753554,484907894,4776551254,den exw
23.7631292,37.9754544,484907894,3333023458,den exw
23.7631590,37.9755341,484907894,3333023457,den exw
23.7635376,37.9750093,484907897,4776551267,den exw
23.7637825,37.9749569,484907897,4776551265,den exw
23.7638401,37.9751398,484907897,4776551264,den exw
23.7637141,37.9751599,484907897,4776551263,den exw
23.7636993,37.9751017,484907897,4776551262,den exw
23.7635747,37.9751255,484907897,4776551261,den exw
23.7635376,37.9750093,484907897,4776551267,den exw
23.7634429,37.9750284,484907899,4776551269,den exw
23.7635376,37.9750093,484907899,4776551267,den exw
23.7635747,37.9751255,484907899,4776551261,den exw
23.7635823,37.9751493,484907899,4776551266,den exw
23.7634836,37.9751631,484907899,4776551268,den exw
23.7634429,37.9750284,484907899,4776551269,den exw
23.7633448,37.9750483,484907900,4776551272,den exw
23.7634429,37.9750284,484907900,4776551269,den exw
23.7634836,37.9751631,484907900,4776551268,den exw
23.7633868,37.9751787,484907900,4776551271,den exw
23.7633448,37.9750483,484907900,4776551272,den exw
23.7631781,37.9750820,484907901,4776551275,den exw
23.7633448,37.9750483,484907901,4776551272,den exw
23.7633868,37.9751787,484907901,4776551271,den exw
23.7632188,37.9752072,484907901,4776551270,den exw
23.7631781,37.9750820,484907901,4776551275,den exw
23.7630300,37.9751186,484907902,4776551281,den exw
23.7631781,37.9750820,484907902,4776551275,den exw
23.7632188,37.9752072,484907902,4776551270,den exw
23.7632246,37.9752249,484907902,4776551274,den exw
23.7630752,37.9752551,484907902,4776551273,den exw
23.7630661,37.9752273,484907902,4776551280,den exw
23.7630300,37.9751186,484907902,4776551281,den exw
23.7628732,37.9753184,484907903,4776551287,den exw
23.7628263,37.9751704,484907903,4776551282,den exw
23.7630300,37.9751186,484907903,4776551281,den exw
23.7630661,37.9752273,484907903,4776551280,den exw
23.7630140,37.9752349,484907903,4776551279,den exw
23.7630274,37.9752666,484907903,4776551278,den exw
23.7629778,37.9752698,484907903,4776551277,den exw
23.7629815,37.9752888,484907903,4776551276,den exw
23.7628732,37.9753184,484907903,4776551287,den exw
23.7629277,37.9754722,484907904,3333023455,den exw
23.7628732,37.9753184,484907904,4776551287,den exw
23.7629815,37.9752888,484907904,4776551276,den exw
23.7630006,37.9752835,484907904,4776551286,den exw
23.7630422,37.9753861,484907904,4776551285,den exw
23.7630704,37.9753787,484907904,4776551284,den exw
23.7630999,37.9754400,484907904,4776551283,den exw
23.7630857,37.9754439,484907904,4776551289,den exw
23.7629277,37.9754722,484907904,3333023455,den exw
23.7641694,37.9748903,484907907,4776551296,den exw
23.7641613,37.9748639,484907907,4776551293,den exw
23.7640514,37.9748850,484907907,4776551292,den exw
23.7640822,37.9749928,484907907,4776551291,den exw
23.7641958,37.9749760,484907907,4776551290,den exw
23.7641694,37.9748903,484907907,4776551296,den exw
23.7644427,37.9748350,484907909,4776551297,den exw
23.7641694,37.9748903,484907909,4776551296,den exw
23.7641958,37.9749760,484907909,4776551290,den exw
23.7642163,37.9750425,484907909,4776551295,den exw
23.7644939,37.9749812,484907909,4776551294,den exw
23.7644658,37.9748945,484907909,4776551299,den exw
23.7644427,37.9748350,484907909,4776551297,den exw
23.7646267,37.9748691,484907912,4776551306,den exw
23.7645905,37.9747877,484907912,4776551301,den exw
23.7644363,37.9748184,484907912,4776551300,den exw
23.7644427,37.9748350,484907912,4776551297,den exw
23.7644658,37.9748945,484907912,4776551299,den exw
23.7645208,37.9748797,484907912,4776551298,den exw
23.7645261,37.9748987,484907912,4776551305,den exw
23.7646267,37.9748691,484907912,4776551306,den exw
23.7646817,37.9749738,484907914,4776551307,den exw
23.7646267,37.9748691,484907914,4776551306,den exw
23.7645261,37.9748987,484907914,4776551305,den exw
23.7645368,37.9749231,484907914,4776551304,den exw
23.7645073,37.9749315,484907914,4776551303,den exw
23.7645510,37.9750139,484907914,4776551302,den exw
23.7646817,37.9749738,484907914,4776551307,den exw
23.7645449,37.9751176,484907916,4776551311,den exw
23.7647206,37.9750626,484907916,4776551308,den exw
23.7646817,37.9749738,484907916,4776551307,den exw
23.7645510,37.9750139,484907916,4776551302,den exw
23.7645060,37.9750277,484907916,4776551310,den exw
23.7645449,37.9751176,484907916,4776551311,den exw
23.7642861,37.9751937,484907918,4776551315,den exw
23.7645449,37.9751176,484907918,4776551311,den exw
23.7645060,37.9750277,484907918,4776551310,den exw
23.7642445,37.9750954,484907918,4776551309,den exw
23.7642619,37.9751355,484907918,4776551314,den exw
23.7642861,37.9751937,484907918,4776551315,den exw
23.7639575,37.9751884,484907920,4776551422,den exw
23.7639897,37.9752846,484907920,4776551316,den exw
23.7642861,37.9751937,484907920,4776551315,den exw
23.7642619,37.9751355,484907920,4776551314,den exw
23.7642271,37.9751461,484907920,4776551313,den exw
23.7642177,37.9751334,484907920,4776551312,den exw
23.7641680,37.9751440,484907920,4776551317,den exw
23.7639575,37.9751884,484907920,4776551422,den exw
23.7639575,37.9751884,484907922,4776551422,den exw
23.7639159,37.9750658,484907922,4776551421,den exw
23.7641037,37.9750298,484907922,4776551320,den exw
23.7641171,37.9750763,484907922,4776551319,den exw
23.7641506,37.9750700,484907922,4776551318,den exw
23.7641680,37.9751440,484907922,4776551317,den exw
23.7639575,37.9751884,484907922,4776551422,den exw
23.7618392,37.9758608,484908431,4776557497,den exw
23.7618888,37.9759675,484908431,4776557493,den exw
23.7616957,37.9760246,484908431,4776557492,den exw
23.7616729,37.9759770,484908431,4776557491,den exw
23.7617038,37.9759675,484908431,4776557490,den exw
23.7616796,37.9759147,484908431,4776557489,den exw
23.7617132,37.9758978,484908431,4776557496,den exw
23.7618392,37.9758608,484908431,4776557497,den exw
23.7618111,37.9757751,484908433,4776557500,den exw
23.7618392,37.9758608,484908433,4776557497,den exw
23.7617132,37.9758978,484908433,4776557496,den exw
23.7616337,37.9757767,484908433,4776557488,den exw
23.7616739,37.9757588,484908433,4776557487,den exw
23.7617427,37.9758343,484908433,4776557495,den exw
23.7617695,37.9758269,484908433,4776557494,den exw
23.7617561,37.9757963,484908433,4776557499,den exw
23.7618111,37.9757751,484908433,4776557500,den exw
23.7617909,37.9757244,484908436,4776557506,den exw
23.7618111,37.9757751,484908436,4776557500,den exw
23.7617561,37.9757963,484908436,4776557499,den exw
23.7617292,37.9757572,484908436,4776557498,den exw
23.7617413,37.9757476,484908436,4776557505,den exw
23.7617909,37.9757244,484908436,4776557506,den exw
23.7615471,37.9756625,484908437,4776557511,den exw
23.7616984,37.9755975,484908437,4776557508,den exw
23.7617373,37.9756155,484908437,4776557507,den exw
23.7617909,37.9757244,484908437,4776557506,den exw
23.7617413,37.9757476,484908437,4776557505,den exw
23.7617266,37.9757265,484908437,4776557504,den exw
23.7616850,37.9757498,484908437,4776557503,den exw
23.7616729,37.9757371,484908437,4776557502,den exw
23.7616099,37.9757593,484908437,4776557501,den exw
23.7615471,37.9756625,484908437,4776557511,den exw
23.7613851,37.9757278,484908439,4776557515,den exw
23.7615471,37.9756625,484908439,4776557511,den exw
23.7616099,37.9757593,484908439,4776557501,den exw
23.7616159,37.9757686,484908439,4849785793,den exw
23.7614539,37.9758339,484908439,4776557509,den exw
23.7614479,37.9758246,484908439,4776557514,den exw
23.7613851,37.9757278,484908439,4776557515,den exw
23.7613055,37.9757635,484908440,4776557517,den exw
23.7613851,37.9757278,484908440,4776557515,den exw
23.7614479,37.9758246,484908440,4776557514,den exw
23.7614195,37.9758364,484908440,4776557513,den exw
23.7614436,37.9758649,484908440,4776557512,den exw
23.7613751,37.9758922,484908440,4776557516,den exw
23.7613055,37.9757635,484908440,4776557517,den exw
23.7612922,37.9759253,484908441,4776558023,den exw
23.7612009,37.9758047,484908441,4776557518,den exw
23.7613055,37.9757635,484908441,4776557517,den exw
23.7613751,37.9758922,484908441,4776557516,den exw
23.7612922,37.9759253,484908441,4776558023,den exw
23.7613748,37.9760601,484908442,4776558027,den exw
23.7612922,37.9759253,484908442,4776558023,den exw
23.7613751,37.9758922,484908442,4776557516,den exw
23.7614436,37.9758649,484908442,4776557512,den exw
23.7615741,37.9758129,484908442,4776558022,den exw
23.7616410,37.9759171,484908442,4776558021,den exw
23.7616025,37.9759324,484908442,4776557520,den exw
23.7616250,37.9759715,484908442,4776557519,den exw
23.7615815,37.9759852,484908442,4776558026,den exw
23.7613748,37.9760601,484908442,4776558027,den exw
23.7613748,37.9760601,484908443,4776558027,den exw
23.7615815,37.9759852,484908443,4776558026,den exw
23.7616179,37.9760521,484908443,4776558025,den exw
23.7614047,37.9761145,484908443,4776558024,den exw
23.7613748,37.9760601,484908443,4776558027,den exw
23.7631951,37.9744177,484910098,4776570994,den exw
23.7632715,37.9745308,484910098,4776570990,den exw
23.7632299,37.9745805,484910098,4776570989,den exw
23.7630744,37.9745604,484910098,4776570988,den exw
23.7630864,37.9745129,484910098,4776570987,den exw
23.7631173,37.9745044,484910098,4776570986,den exw
23.7630864,37.9744769,484910098,4776570985,den exw
23.7631119,37.9744642,484910098,4776570993,den exw
23.7631951,37.9744177,484910098,4776570994,den exw
23.7629631,37.9743765,484910099,4776570997,den exw
23.7631227,37.9743099,484910099,4776570995,den exw
23.7631951,37.9744177,484910099,4776570994,den exw
23.7631119,37.9744642,484910099,4776570993,den exw
23.7630931,37.9744399,484910099,4776570992,den exw
23.7630167,37.9744685,484910099,4776570991,den exw
23.7629952,37.9744346,484910099,4776570998,den exw
23.7629631,37.9743765,484910099,4776570997,den exw
23.7628933,37.9745647,484910100,4776571010,den exw
23.7630261,37.9745710,484910100,4776571002,den exw
23.7630355,37.9744896,484910100,4776571001,den exw
23.7629564,37.9744833,484910100,4776571000,den exw
23.7629537,37.9744484,484910100,4776570999,den exw
23.7629952,37.9744346,484910100,4776570998,den exw
23.7629631,37.9743765,484910100,4776570997,den exw
23.7628682,37.9744208,484910100,4776570996,den exw
23.7628920,37.9744568,484910100,4776571006,den exw
23.7629027,37.9745139,484910100,4776571003,den exw
23.7628933,37.9745647,484910100,4776571010,den exw
23.7628933,37.9745647,484910101,4776571010,den exw
23.7626801,37.9745467,484910101,4776571009,den exw
23.7626559,37.9744864,484910101,4776571008,den exw
23.7628585,37.9744061,484910101,4776571007,den exw
23.7628682,37.9744208,484910101,4776570996,den exw
23.7628920,37.9744568,484910101,4776571006,den exw
23.7628450,37.9744801,484910101,4776571005,den exw
23.7628477,37.9745086,484910101,4776571004,den exw
23.7629027,37.9745139,484910101,4776571003,den exw
23.7628933,37.9745647,484910101,4776571010,den exw
23.7624521,37.9743532,484910102,4776571016,den exw
23.7624695,37.9743532,484910102,4776571014,den exw
23.7624977,37.9744716,484910102,4776571013,den exw
23.7624280,37.9744991,484910102,4776571012,den exw
23.7623515,37.9744970,484910102,4776571011,den exw
23.7623542,37.9744294,484910102,4776571821,den exw
23.7623499,37.9743662,484910102,4776571015,den exw
23.7624521,37.9743532,484910102,4776571016,den exw
23.7622952,37.9742433,484910103,4776571823,den exw
23.7623985,37.9742222,484910103,4776571019,den exw
23.7624092,37.9742676,484910103,4776571018,den exw
23.7624333,37.9742634,484910103,4776571017,den exw
23.7624521,37.9743532,484910103,4776571016,den exw
23.7623499,37.9743662,484910103,4776571015,den exw
23.7623475,37.9743310,484910103,4776571822,den exw
23.7622952,37.9742433,484910103,4776571823,den exw
23.7621933,37.9742866,484910104,4776571826,den exw
23.7622952,37.9742433,484910104,4776571823,den exw
23.7623475,37.9743310,484910104,4776571822,den exw
23.7623499,37.9743662,484910104,4776571015,den exw
23.7623542,37.9744294,484910104,4776571821,den exw
23.7622499,37.9744236,484910104,4776571020,den exw
23.7622550,37.9743691,484910104,4776571825,den exw
23.7621933,37.9742866,484910104,4776571826,den exw
23.7621249,37.9743511,484910105,4776571830,den exw
23.7621048,37.9743332,484910105,4776571827,den exw
23.7621933,37.9742866,484910105,4776571826,den exw
23.7622550,37.9743691,484910105,4776571825,den exw
23.7622499,37.9744236,484910105,4776571020,den exw
23.7622483,37.9744410,484910105,4776571824,den exw
23.7621517,37.9744410,484910105,4776571829,den exw
23.7621249,37.9743511,484910105,4776571830,den exw
23.7620887,37.9744568,484910106,4776571838,den exw
23.7620900,37.9744780,484910106,4776571837,den exw
23.7619680,37.9744738,484910106,4776571836,den exw
23.7619157,37.9744230,484910106,4776571835,den exw
23.7619760,37.9743976,484910106,4776571834,den exw
23.7619639,37.9743860,484910106,4776571833,den exw
23.7620390,37.9743575,484910106,4776571832,den exw
23.7620538,37.9743797,484910106,4776571831,den exw
23.7621249,37.9743511,484910106,4776571830,den exw
23.7621517,37.9744410,484910106,4776571829,den exw
23.7620927,37.9744389,484910106,4776571828,den exw
23.7620887,37.9744568,484910106,4776571838,den exw
23.7630288,37.9741524,484910107,4776571847,den exw
23.7630864,37.9742592,484910107,4776571844,den exw
23.7628316,37.9743554,484910107,4776571875,den exw
23.7627820,37.9742835,484910107,4776571874,den exw
23.7627713,37.9742634,484910107,4776571843,den exw
23.7628330,37.9742401,484910107,4776571842,den exw
23.7628464,37.9742655,484910107,4776571841,den exw
23.7629349,37.9742348,484910107,4776571840,den exw
23.7629014,37.9741862,484910107,4776571839,den exw
23.7629443,37.9741767,484910107,4776571846,den exw
23.7630288,37.9741524,484910107,4776571847,den exw
23.7629926,37.9740858,484910108,4776571853,den exw
23.7630288,37.9741524,484910108,4776571847,den exw
23.7629443,37.9741767,484910108,4776571846,den exw
23.7629041,37.9741207,484910108,4776571845,den exw
23.7629416,37.9741069,484910108,4776571852,den exw
23.7629926,37.9740858,484910108,4776571853,den exw
23.7628102,37.9739801,484910110,4776571857,den exw
23.7629108,37.9739304,484910110,4776571854,den exw
23.7629926,37.9740858,484910110,4776571853,den exw
23.7629416,37.9741069,484910110,4776571852,den exw
23.7629282,37.9740900,484910110,4776571851,den exw
23.7628987,37.9741027,484910110,4776571850,den exw
23.7628813,37.9740731,484910110,4776571849,den exw
23.7628666,37.9740788,484910110,4776571848,den exw
23.7628102,37.9739801,484910110,4776571857,den exw
23.7627217,37.9740276,484910111,4776571865,den exw
23.7628102,37.9739801,484910111,4776571857,den exw
23.7628666,37.9740788,484910111,4776571848,den exw
23.7628893,37.9741185,484910111,4776571856,den exw
23.7627954,37.9741598,484910111,4776571855,den exw
23.7627820,37.9741418,484910111,4776571864,den exw
23.7627217,37.9740276,484910111,4776571865,den exw
23.7626171,37.9740815,484910112,4776571866,den exw
23.7627217,37.9740276,484910112,4776571865,den exw
23.7627820,37.9741418,484910112,4776571864,den exw
23.7627673,37.9741450,484910112,4776571863,den exw
23.7627927,37.9741915,484910112,4776571862,den exw
23.7627297,37.9742158,484910112,4776571861,den exw
23.7626948,37.9741725,484910112,4776571860,den exw
23.7626707,37.9741799,484910112,4776571859,den exw
23.7626379,37.9741392,484910112,4776571858,den exw
23.7626171,37.9740815,484910112,4776571866,den exw
23.7625299,37.9742232,484910113,4776571872,den exw
23.7625004,37.9741312,484910113,4776571867,den exw
23.7626171,37.9740815,484910113,4776571866,den exw
23.7626379,37.9741392,484910113,4776571858,den exw
23.7626586,37.9741968,484910113,4776571871,den exw
23.7625299,37.9742232,484910113,4776571872,den exw
23.7625554,37.9743014,484910114,4776571880,den exw
23.7625299,37.9742232,484910114,4776571872,den exw
23.7626586,37.9741968,484910114,4776571871,den exw
23.7626720,37.9742444,484910114,4776571870,den exw
23.7626399,37.9742507,484910114,4776571869,den exw
23.7626483,37.9742770,484910114,4776571868,den exw
23.7625554,37.9743014,484910114,4776571880,den exw
23.7627163,37.9744029,484910115,4776571878,den exw
23.7628316,37.9743554,484910115,4776571875,den exw
23.7627820,37.9742835,484910115,4776571874,den exw
23.7626932,37.9743172,484910115,4776571873,den exw
23.7627163,37.9744029,484910115,4776571878,den exw
23.7625889,37.9744220,484910116,4776571881,den exw
23.7625554,37.9743014,484910116,4776571880,den exw
23.7626483,37.9742770,484910116,4776571868,den exw
23.7626801,37.9742687,484910116,4776571879,den exw
23.7626932,37.9743172,484910116,4776571873,den exw
23.7627163,37.9744029,484910116,4776571878,den exw
23.7626399,37.9744294,484910116,4776571877,den exw
23.7626305,37.9744082,484910116,4776571876,den exw
23.7625889,37.9744220,484910116,4776571881,den exw
23.7627743,37.9749855,484911028,4776571592,den exw
23.7628178,37.9751075,484911028,4776571585,den exw
23.7629089,37.9750873,484911028,4776571584,den exw
23.7628985,37.9750583,484911028,4776571583,den exw
23.7629989,37.9750360,484911028,4776571582,den exw
23.7629755,37.9749704,484911028,4776571581,den exw
23.7629372,37.9749788,484911028,4776571580,den exw
23.7629320,37.9749642,484911028,4776571579,den exw
23.7628767,37.9749764,484911028,4776571578,den exw
23.7628722,37.9749638,484911028,4776571577,den exw
23.7627743,37.9749855,484911028,4776571592,den exw
23.7627196,37.9748336,484911029,4776571597,den exw
23.7627743,37.9749855,484911029,4776571592,den exw
23.7628722,37.9749638,484911029,4776571577,den exw
23.7628919,37.9749588,484911029,4776571591,den exw
23.7628807,37.9749287,484911029,4776571590,den exw
23.7629339,37.9749164,484911029,4776571589,den exw
23.7629154,37.9748666,484911029,4776571588,den exw
23.7628798,37.9748748,484911029,4776571587,den exw
23.7628530,37.9748028,484911029,4776571586,den exw
23.7627196,37.9748336,484911029,4776571597,den exw
23.7627196,37.9748336,484911030,4776571597,den exw
23.7626540,37.9746456,484911030,4776571596,den exw
23.7626929,37.9746086,484911030,4776571595,den exw
23.7628565,37.9746171,484911030,4776571594,den exw
23.7629196,37.9747915,484911030,4776571593,den exw
23.7628530,37.9748028,484911030,4776571586,den exw
23.7627196,37.9748336,484911030,4776571597,den exw
23.7635781,37.9749205,484911031,4776571604,den exw
23.7635620,37.9748761,484911031,4776571603,den exw
23.7635794,37.9748708,484911031,4776571602,den exw
23.7635647,37.9748201,484911031,4776571601,den exw
23.7636465,37.9748042,484911031,4776571600,den exw
23.7636330,37.9747545,484911031,4776571609,den exw
23.7636183,37.9746784,484911031,4776571610,den exw
23.7637082,37.9746900,484911031,4776571599,den exw
23.7637658,37.9748803,484911031,4776571598,den exw
23.7635781,37.9749205,484911031,4776571604,den exw
23.7634694,37.9746657,484911032,4776571616,den exw
23.7636183,37.9746784,484911032,4776571610,den exw
23.7636330,37.9747545,484911032,4776571609,den exw
23.7635915,37.9747556,484911032,4776571608,den exw
23.7635928,37.9747693,484911032,4776571607,den exw
23.7635620,37.9747651,484911032,4776571606,den exw
23.7635593,37.9747799,484911032,4776571605,den exw
23.7634815,37.9747714,484911032,4776571615,den exw
23.7634694,37.9746657,484911032,4776571616,den exw
23.7633072,37.9746552,484911033,4776576621,den exw
23.7634694,37.9746657,484911033,4776571616,den exw
23.7634815,37.9747714,484911033,4776571615,den exw
23.7634386,37.9747704,484911033,4776571614,den exw
23.7634265,37.9747841,484911033,4776571613,den exw
23.7634024,37.9747820,484911033,4776571612,den exw
23.7633836,37.9747672,484911033,4776571611,den exw
23.7633246,37.9747778,484911033,4776571620,den exw
23.7633072,37.9746552,484911033,4776576621,den exw
23.7631583,37.9746425,484911034,4776576624,den exw
23.7633072,37.9746552,484911034,4776576621,den exw
23.7633246,37.9747778,484911034,4776571620,den exw
23.7632321,37.9748000,484911034,4776571619,den exw
23.7632280,37.9747683,484911034,4776571618,den exw
23.7631911,37.9747694,484911034,4776571617,den exw
23.7631583,37.9746425,484911034,4776576624,den exw
23.7630363,37.9746319,484911035,4776576626,den exw
23.7631583,37.9746425,484911035,4776576624,den exw
23.7631911,37.9747694,484911035,4776571617,den exw
23.7632039,37.9748190,484911035,4776576623,den exw
23.7631033,37.9748296,484911035,4776576622,den exw
23.7630684,37.9747366,484911035,4776576625,den exw
23.7630363,37.9746319,484911035,4776576626,den exw
23.7629732,37.9747545,484911036,4776576628,den exw
23.7629223,37.9746213,484911036,4776576627,den exw
23.7630363,37.9746319,484911036,4776576626,den exw
23.7630684,37.9747366,484911036,4776576625,den exw
23.7629732,37.9747545,484911036,4776576628,den exw
23.7630326,37.9749035,484911037,4776576648,den exw
23.7629834,37.9747824,484911037,4776576630,den exw
23.7630603,37.9747630,484911037,4776576629,den exw
23.7631095,37.9748840,484911037,4776576647,den exw
23.7630326,37.9749035,484911037,4776576648,den exw
23.7633888,37.9749643,484911038,4776576641,den exw
23.7635343,37.9749367,484911038,4776576636,den exw
23.7634978,37.9748173,484911038,4776576635,den exw
23.7634270,37.9748307,484911038,4776576634,den exw
23.7634309,37.9748434,484911038,4776576633,den exw
23.7633719,37.9748546,484911038,4776576632,den exw
23.7633759,37.9748676,484911038,4776576631,den exw
23.7633602,37.9748705,484911038,4776576640,den exw
23.7633888,37.9749643,484911038,4776576641,den exw
23.7632650,37.9749982,484911039,4776576642,den exw
23.7633888,37.9749643,484911039,4776576641,den exw
23.7633602,37.9748705,484911039,4776576640,den exw
23.7633059,37.9748804,484911039,4776576639,den exw
23.7632940,37.9748496,484911039,4776576638,den exw
23.7632148,37.9748687,484911039,4776576637,den exw
23.7632650,37.9749982,484911039,4776576642,den exw
23.7630822,37.9750379,484911040,4776576649,den exw
23.7630326,37.9749035,484911040,4776576648,den exw
23.7631095,37.9748840,484911040,4776576647,den exw
23.7631249,37.9749066,484911040,4776576646,den exw
23.7631769,37.9748946,484911040,4776576645,den exw
23.7631670,37.9748677,484911040,4776576644,den exw
23.7632117,37.9748574,484911040,4776576643,den exw
23.7632148,37.9748687,484911040,4776576637,den exw
23.7632650,37.9749982,484911040,4776576642,den exw
23.7630822,37.9750379,484911040,4776576649,den exw
23.7620009,37.9749510,484913650,4776616593,den exw
23.7618711,37.9749806,484913650,3274275889,den exw
23.7618398,37.9749039,484913650,4776616587,den exw
23.7618333,37.9748810,484913650,4776616586,den exw
23.7619647,37.9748514,484913650,4776616585,den exw
23.7619751,37.9748800,484913650,4776616592,den exw
23.7620009,37.9749510,484913650,4776616593,den exw
